59.872190952301025,59.04967164993286,58.05858850479126,10.923765182495117,0.3797769546508789,0.011110305786132812,0.0016903877258300781
59.855384349823,59.037243604660034,58.05282759666443,26.810802936553955,0.3797421455383301,0.011558055877685547,0.001703023910522461
59.86634659767151,59.043376445770264,58.05165672302246,7.775928735733032,0.09218549728393555,0.0028700828552246094,
59.874476194381714,59.04412245750427,58.04846930503845,5.797059774398804,0.1503293514251709,0.009488344192504883,0.0023851394653320312
59.87791347503662,59.03697752952576,10.92650818824768,0.41693615913391113,0.004239082336425781,0.006340503692626953,0.0022792816162109375
59.88129234313965,59.047091484069824,58.057212591171265,20.21434760093689,0.22326183319091797,0.014005661010742188,0.0026655197143554688
59.86956977844238,59.04357147216797,58.05022668838501,56.931376218795776,1.9313631057739258,0.02568793296813965,0.001636505126953125
59.86702251434326,59.0425124168396,58.05371356010437,14.53346562385559,0.6629838943481445,0.03584718704223633,0.0043833255767822266
59.87158989906311,59.04225945472717,58.054567098617554,10.086968421936035,0.1818687915802002,0.031377553939819336,0.002889871597290039
59.85500526428223,59.04125905036926,58.05054259300232,2.4512779712677,0.0818486213684082,0.0050923824310302734,
