59.872190952301025,59.04967164993286,58.05858850479126,10.923765182495117,0.3797769546508789,0.011110305786132812,0.0016903877258300781,
59.855384349823,59.037243604660034,58.05282759666443,26.810802936553955,0.3797421455383301,0.011558055877685547,0.001703023910522461,
59.86634659767151,59.043376445770264,58.05165672302246,7.775928735733032,0.09218549728393555,0.0028700828552246094,,
59.874476194381714,59.04412245750427,58.04846930503845,5.797059774398804,0.1503293514251709,0.009488344192504883,0.0023851394653320312,
59.87791347503662,59.03697752952576,10.92650818824768,0.41693615913391113,0.004239082336425781,0.006340503692626953,0.0022792816162109375,
59.88129234313965,59.047091484069824,58.057212591171265,20.21434760093689,0.22326183319091797,0.014005661010742188,0.0026655197143554688,
59.86956977844238,59.04357147216797,58.05022668838501,56.931376218795776,1.9313631057739258,0.02568793296813965,0.001636505126953125,
59.86702251434326,59.0425124168396,58.05371356010437,14.53346562385559,0.6629838943481445,0.03584718704223633,0.0043833255767822266,
59.87158989906311,59.04225945472717,58.054567098617554,10.086968421936035,0.1818687915802002,0.031377553939819336,0.002889871597290039,
59.85500526428223,59.04125905036926,58.05054259300232,2.4512779712677,0.0818486213684082,0.0050923824310302734,,
59.87830424308777,59.0443480014801,58.042701959609985,0.700716495513916,0.12123775482177734,0.007141590118408203,,
59.86662817001343,59.03208088874817,58.04314470291138,0.5090703964233398,0.01185464859008789,0.003713846206665039,0.001489877700805664,
59.863627672195435,59.047465324401855,58.05247616767883,3.2015671730041504,0.05938529968261719,0.008705377578735352,0.0022788047790527344,
59.87409567832947,59.04168152809143,58.0510630607605,12.789527893066406,0.4116170406341553,0.0265657901763916,0.002531766891479492,
59.86782789230347,59.039560079574585,58.05144453048706,35.03187370300293,2.0215818881988525,0.012282848358154297,0.002983570098876953,0.0021753311157226562
59.85485363006592,59.038914918899536,58.05134892463684,2.292227029800415,0.186812162399292,0.010295629501342773,0.00174713134765625,
59.87519311904907,59.04530072212219,58.054248094558716,16.583251237869263,0.19407081604003906,0.009939908981323242,0.0016112327575683594,
0.01281881332397461,59.03263783454895,58.052650451660156,37.766674757003784,1.6111631393432617,0.08594107627868652,0.006243467330932617,0.0014858245849609375
59.871145248413086,59.02923345565796,58.0528461933136,5.035759449005127,0.1533517837524414,0.0047359466552734375,,
59.8497371673584,59.03705358505249,58.051064252853394,8.584213733673096,0.13647747039794922,0.007920503616333008,,
59.85528540611267,59.029993772506714,58.05267071723938,8.118019342422485,0.36605381965637207,0.02921319007873535,0.0019376277923583984,
59.85870051383972,59.03830671310425,58.05383634567261,3.8017776012420654,0.023947954177856445,0.003196239471435547,,
59.855337619781494,59.03970742225647,58.05116391181946,4.711100816726685,0.16030144691467285,0.006768703460693359,0.0016353130340576172,
59.87171912193298,59.04255485534668,58.058318853378296,3.621122360229492,0.0646066665649414,0.006156206130981445,0.002332925796508789,0.001965761184692383
59.85379219055176,59.03667140007019,58.04908871650696,2.5284764766693115,0.13307476043701172,0.005026578903198242,,
59.86659860610962,59.036234617233276,58.052998065948486,6.660458326339722,0.3862884044647217,0.024826526641845703,0.002233743667602539,
59.87685465812683,59.04467415809631,58.053587913513184,16.67671775817871,0.44132328033447266,0.017377376556396484,0.0016148090362548828,
59.87162923812866,59.04121804237366,58.05149269104004,9.64498519897461,0.393817663192749,0.015296697616577148,0.0018956661224365234,
59.864519357681274,59.03761911392212,58.04721260070801,1.7509913444519043,0.03410935401916504,0.003392457962036133,,
59.86444306373596,59.03968811035156,58.05025672912598,0.9264471530914307,0.12480306625366211,0.005703926086425781,,
59.857351779937744,59.03884792327881,58.05462193489075,18.752386331558228,0.598236083984375,0.006283283233642578,,
58.05422377586365,20.863443613052368,0.18181943893432617,0.01513051986694336,0.0017702579498291016,,,
59.85343861579895,59.03894066810608,58.048086404800415,0.5668637752532959,0.02446460723876953,0.003167390823364258,,
59.85675573348999,59.03866744041443,58.05111813545227,4.012779235839844,0.13806414604187012,0.01425027847290039,0.002069234848022461,
59.85608744621277,59.0409471988678,58.05399751663208,56.932578563690186,2.896062135696411,0.13558697700500488,0.003945112228393555,
59.8666877746582,59.03883934020996,58.0489661693573,3.1549832820892334,0.022327184677124023,0.0017812252044677734,,
59.86824893951416,59.042712450027466,58.05015230178833,1.9395177364349365,0.0574946403503418,0.004056215286254883,,
59.87836480140686,59.05023431777954,58.0561203956604,56.9348886013031,3.726249933242798,0.0886237621307373,0.005140781402587891,
59.87056612968445,59.03850793838501,58.04634761810303,8.677297592163086,0.23245787620544434,0.009317636489868164,0.0032536983489990234,
59.87055230140686,59.04077172279358,58.04727792739868,1.7100839614868164,0.015410184860229492,0.001749277114868164,,
59.86625289916992,59.03988337516785,58.05341148376465,22.63487148284912,0.3382542133331299,0.046552181243896484,0.0037441253662109375,
59.86713242530823,59.035539865493774,58.04365634918213,2.1816024780273438,0.025172710418701172,0.003712177276611328,,
59.86376214027405,59.03565835952759,58.052740812301636,56.92609906196594,0.4416537284851074,0.01802849769592285,0.0026056766510009766,
59.86713433265686,59.03681826591492,58.043941020965576,1.290764570236206,0.024636030197143555,0.003210783004760742,,
59.868380546569824,59.03879117965698,58.053759813308716,38.93743419647217,0.41704869270324707,0.01858067512512207,0.0016353130340576172,
59.85443687438965,59.043609857559204,58.05550813674927,56.93509650230408,1.187605619430542,0.10044026374816895,0.003988981246948242,
59.869688987731934,59.04639410972595,58.054625511169434,38.717721700668335,0.23282527923583984,0.004157066345214844,0.0016431808471679688,
0.010296344757080078,59.03156614303589,58.05190443992615,40.985387563705444,0.49622440338134766,0.020302772521972656,0.0017311573028564453,
59.86249089241028,59.037808656692505,58.04560875892639,56.925384759902954,1.5053212642669678,0.007909774780273438,0.001626729965209961,
59.85513210296631,59.0385057926178,58.045592069625854,27.726127862930298,1.4551365375518799,0.04111599922180176,0.004961729049682617,0.005572795867919922
59.869691610336304,59.04107308387756,58.050694704055786,13.039175033569336,0.32967424392700195,0.048574209213256836,0.008108854293823242,0.0017375946044921875
