36.69418501853943,0.8497252464294434,0.07578659057617188,0.0057904720306396484,,
33.7102587223053,0.5814611911773682,0.032695770263671875,0.002676725387573242,,
0.07721376419067383,0.008169889450073242,0.002141714096069336,0.002283334732055664,,
57.50468587875366,1.8417868614196777,0.049223899841308594,0.004438161849975586,,
0.0050907135009765625,0.14715838432312012,0.0262911319732666,0.001468658447265625,,
57.50285768508911,19.604374647140503,0.16848969459533691,0.00901174545288086,,
42.424355268478394,0.5901916027069092,0.05374336242675781,0.0025146007537841797,,
0.005003929138183594,0.003447294235229492,0.002844572067260742,0.002448558807373047,0.0026330947875976562,
57.502102851867676,4.780306339263916,0.12246155738830566,0.0053157806396484375,0.0014476776123046875,
30.6660099029541,1.1941568851470947,0.056746482849121094,0.005109548568725586,,
25.018763303756714,0.3276176452636719,0.03468942642211914,0.0016219615936279297,,
43.494351863861084,1.3058109283447266,0.014400720596313477,,,
12.215670585632324,0.3578801155090332,0.02990102767944336,0.0028069019317626953,,
0.004869699478149414,0.14387965202331543,0.0376286506652832,0.002822399139404297,,
57.506434202194214,11.15470552444458,0.07636237144470215,0.004865169525146484,,
6.737690687179565,0.14937067031860352,0.0044252872467041016,,,
0.0055637359619140625,5.565019130706787,0.12401223182678223,0.004805326461791992,0.0013747215270996094,
1.8904340267181396,0.3191256523132324,0.00853872299194336,,,
57.503119230270386,1.0416851043701172,0.027131319046020508,0.002786874771118164,,
0.0044438838958740234,0.35553908348083496,0.01658034324645996,0.002493619918823242,,
29.11839747428894,4.243986129760742,0.039046287536621094,0.002039670944213867,,
18.449654579162598,3.6484127044677734,0.0027844905853271484,0.008385419845581055,0.0014808177947998047,
16.18347930908203,1.5398759841918945,0.08350706100463867,0.0024416446685791016,0.0018308162689208984,
7.48028564453125,0.09932374954223633,0.012241601943969727,,,
57.49978041648865,8.514165878295898,0.23214268684387207,0.011080503463745117,0.001401662826538086,
0.00553441047668457,0.8236165046691895,0.04032731056213379,0.004530668258666992,,
